f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209
242.942,292.126,0.263925,261.6,336.107,0.40633,273.595,377.423,0.365507,292.254,432.066,0.378286,317.577,476.047,0.392581,348.23,508.034,0.269872,373.553,532.024,0.114545,434.86,532.024,0.0405576,486.838,532.024,0.0673164,528.154,532.024,0.098585,568.137,522.694,0.206883,573.468,468.051,0.389651,596.125,436.064,0.495145,608.12,392.083,0.524393,612.118,346.769,0.503636,614.784,304.12,0.387733,610.785,265.47,0.361504,296.252,282.796,0.728327,328.239,272.134,0.799036,361.558,265.47,0.750812,394.877,272.134,0.788914,425.531,277.465,0.671872,489.503,262.805,0.705619,514.826,245.479,0.73891,542.814,230.818,0.820421,572.135,228.153,0.757319,596.125,234.817,0.601753,465.514,302.788,0.706792,473.51,338.772,0.746372,480.174,378.755,0.69974,488.171,421.404,0.745969,433.527,425.402,0.803331,456.184,433.399,0.78603,484.172,441.396,0.572986,520.157,422.737,0.689143,536.15,402.745,0.813771,345.565,314.783,0.821326,366.889,304.12,0.910717,390.879,302.788,0.830035,410.87,312.117,0.757964,390.879,316.115,0.879865,368.222,317.448,0.828244,514.826,290.793,0.783393,530.819,273.467,0.934078,552.143,264.137,0.892107,573.468,270.801,0.830951,557.475,282.796,0.86404,536.15,289.46,0.767196,394.877,465.385,0.77053,429.529,466.718,0.776254,458.85,466.718,0.718792,480.174,474.715,0.627892,508.162,464.053,0.586161,534.818,453.39,0.468562,556.142,440.063,0.434053,532.152,476.047,0.607902,508.162,496.039,0.68141,480.174,504.036,0.639486,457.517,502.703,0.66943,426.863,488.042,0.756241,406.872,468.051,0.76185,458.85,476.047,0.761185,480.174,480.046,0.663172,502.831,474.715,0.578297,549.478,444.061,0.526329,504.164,474.715,0.660708,478.841,485.377,0.780638,457.517,481.379,0.787124,376.218,306.786,0.750873,542.814,273.467,0.811747
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264.107,308.065,0.252568,283.524,346.899,0.194894,270.96,337.762,0.0225694,508.53,344.614,0.0441662,549.648,336.619,0.0611128,575.917,344.614,0.0373034,440.0,362.889,0.0281962,310.936,372.026,0.0196915,403.451,253.242,0.00703211,558.785,233.825,0.00136223,403.451,252.099,0.0018284,555.359,372.026,0.05269,566.78,353.752,0.127455,558.785,327.482,0.308935,548.506,300.07,0.437024,537.084,270.374,0.276138,547.363,241.82,0.233716,301.799,270.374,0.492293,330.353,236.109,0.471976,377.181,207.555,0.609882,412.588,202.987,0.682338,447.995,205.271,0.614893,497.108,198.418,0.623585,506.246,184.712,0.671154,519.952,172.148,0.679833,532.515,169.864,0.496579,548.506,172.148,0.398246,482.26,242.962,0.457533,502.819,261.237,0.206655,479.976,316.06,0.072132,478.834,326.34,0.0767802,466.27,314.918,0.0127438,466.27,314.918,0.00810834,475.407,342.33,0.036786,475.407,336.619,0.0303108,478.834,334.335,0.0838189,360.049,282.938,0.501637,377.181,263.521,0.523397,402.309,254.384,0.671381,422.868,264.663,0.496174,408.02,278.369,0.53372,385.177,286.364,0.499931,506.246,239.536,0.633633,518.809,224.688,0.653544,534.8,215.55,0.639358,548.506,220.119,0.500847,540.51,234.967,0.577818,523.378,241.82,0.638649,301.799,252.099,0.00166923,348.627,286.364,0.00265901,350.912,242.962,0.0120238,547.363,242.962,0.00604375,489.113,335.477,0.00609185,486.829,334.335,0.00347322,486.829,334.335,0.0223344,485.687,334.335,0.00116894,484.545,242.962,0.00102834,540.51,171.006,0.00397611,350.912,284.08,0.000333731,349.77,286.364,0.000497673,301.799,252.099,0.00100044,374.897,287.506,0.00516905,374.897,287.506,0.00958634,348.627,289.791,0.00222631,485.687,334.335,0.0374746,395.456,206.413,0.00392831,467.412,344.614,0.0015966,376.039,288.649,0.000939534,393.172,269.232,0.524112,525.662,226.972,0.587656
290.901,308.377,0.325966,309.815,352.882,0.22048,354.319,385.147,0.0414685,505.634,316.166,0.0344054,496.733,313.94,0.0545677,292.013,307.265,0.0365804,308.702,346.206,0.0469305,328.729,377.359,0.0152513,487.832,341.756,0.00513719,551.251,232.72,0.00119787,495.62,313.94,0.00229299,551.251,365.12,0.077986,585.742,346.206,0.0799888,576.841,323.954,0.257286,567.94,299.476,0.456991,556.814,273.886,0.431747,553.476,246.071,0.3426,318.716,277.224,0.428264,348.756,240.508,0.508623,392.148,210.468,0.571394,427.751,207.13,0.678425,462.242,208.243,0.540791,510.084,199.342,0.639771,516.76,185.99,0.652388,524.548,175.977,0.534902,532.337,171.527,0.350182,543.463,173.752,0.16514,496.733,242.733,0.452267,482.269,278.337,0.218081,498.958,311.715,0.143653,491.17,329.517,0.152874,470.03,359.557,0.0319125,488.945,340.643,0.0744557,488.945,339.53,0.0975864,490.057,333.967,0.105483,503.409,332.855,0.170223,382.134,288.35,0.583807,398.824,270.549,0.698434,417.738,261.648,0.760951,441.103,268.323,0.515226,426.639,279.449,0.695964,406.612,289.463,0.528489,522.323,238.283,0.638589,532.337,224.932,0.668774,545.688,218.256,0.589419,556.814,228.27,0.486246,549.026,237.17,0.569422,535.674,241.621,0.616452,487.832,340.643,0.0112806,496.733,331.742,0.0234792,488.945,340.643,0.035583,496.733,315.053,0.0187818,498.958,331.742,0.0410706,497.846,315.053,0.0139293,506.747,331.742,0.0389572,505.634,331.742,0.00205779,497.846,244.959,0.00985189,502.296,315.053,0.00162409,488.945,340.643,0.00827438,488.945,340.643,0.0117165,487.832,340.643,0.00199383,398.824,290.576,0.0054395,492.283,331.742,0.0425381,488.945,331.742,0.0196899,505.634,331.742,0.066859,497.846,331.742,0.0359391,498.958,315.053,0.0215654,496.733,315.053,0.00547658,409.95,272.774,0.588566,535.674,229.382,0.642242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077.0,300.603,0.788031,1084.16,327.459,0.81186,1091.32,350.735,0.866154,1098.49,373.115,0.815929,1107.44,394.6,0.851769,1121.76,414.294,0.861872,1138.77,428.617,0.820079,1158.46,439.36,0.811901,1184.43,442.941,0.866541,1207.7,436.674,0.82845,1229.19,422.351,0.866798,1243.51,404.447,0.787916,1250.67,381.172,0.765299,1256.94,357.896,0.835498,1259.62,335.516,0.798457,1263.2,310.45,0.735617,1264.1,287.175,0.657939,1092.22,296.127,0.857189,1102.07,286.28,0.901335,1119.97,284.489,0.899911,1135.19,285.385,0.931421,1150.41,287.175,0.871471,1186.22,285.385,0.866387,1200.54,277.328,0.896572,1216.65,271.957,0.870438,1235.45,271.957,0.884672,1248.88,278.223,0.808172,1171.0,299.708,0.965327,1171.89,314.031,0.927959,1175.47,328.354,0.869344,1178.16,343.573,0.911964,1157.57,357.896,0.945281,1168.31,358.791,0.853227,1178.16,362.372,0.904933,1187.11,357.896,0.871882,1198.75,357.001,0.894592,1113.7,307.765,0.867901,1121.76,304.184,0.824829,1135.19,302.394,0.866439,1144.14,306.87,0.786642,1135.19,308.66,0.867671,1122.66,310.45,0.836208,1198.75,300.603,0.90733,1206.81,294.337,0.937482,1218.44,294.337,0.856683,1228.29,298.813,0.884943,1219.34,300.603,0.880692,1207.7,300.603,0.987907,1146.83,389.228,0.817626,1157.57,381.172,0.849859,1171.0,378.486,0.917947,1179.05,379.381,0.931735,1188.9,376.695,0.815353,1200.54,378.486,0.944651,1213.97,385.648,0.881457,1201.43,393.704,0.933222,1192.48,399.076,0.921557,1180.84,399.971,0.87619,1171.89,399.971,0.940712,1158.46,397.285,0.83474,1151.3,388.333,0.843708,1171.0,386.543,0.946419,1179.95,386.543,0.912945,1190.69,385.648,0.89633,1207.7,385.648,0.918624,1191.59,385.648,0.899291,1179.95,386.543,0.915848,1171.0,386.543,0.940425,1128.92,305.974,0.839013,1213.07,298.813,0.840325
365.67,271.195,0.836256,364.727,293.822,0.890003,365.67,315.507,0.886577,366.613,338.134,0.793056,373.213,360.762,0.732163,380.755,379.618,0.737824,390.183,399.417,0.795859,408.097,414.502,0.815112,432.609,422.044,0.820241,458.065,416.387,0.776443,485.407,406.959,0.809201,508.034,391.874,0.792083,523.119,370.19,0.691961,533.49,346.62,0.706374,539.147,322.107,0.685375,539.147,294.765,0.73858,538.204,271.195,0.708826,372.27,253.282,0.819852,379.812,243.854,0.88957,393.012,241.968,0.894036,404.325,244.797,0.858248,417.525,250.453,0.974453,445.809,250.453,0.818381,461.836,244.797,0.854552,478.807,241.968,0.95088,495.777,246.682,0.814304,509.92,256.11,0.865332,430.724,265.538,0.899342,428.838,280.623,0.892787,426.953,295.708,0.88751,426.01,310.793,0.874067,412.811,324.935,0.903116,419.41,329.649,0.851236,429.781,331.535,0.915278,440.152,327.763,0.869229,447.694,324.935,0.944373,385.469,268.367,0.872749,393.954,263.653,0.895552,404.325,263.653,0.904324,416.582,272.138,0.880958,403.383,273.081,0.894535,392.069,272.138,0.890573,455.237,272.138,0.936299,465.608,264.595,0.889094,478.807,263.653,0.948915,490.121,269.309,0.853442,479.75,273.081,0.926331,466.551,273.081,0.850684,403.383,359.819,0.874074,412.811,353.219,0.883796,424.124,348.505,0.873957,431.667,351.334,0.857314,440.152,347.562,0.915006,449.58,352.276,0.875785,462.779,356.99,0.847357,450.523,363.59,0.851545,441.095,369.247,0.970878,432.609,370.19,0.952436,423.181,369.247,0.908091,412.811,366.419,0.859227,409.982,359.819,0.893009,424.124,356.99,0.867307,432.609,357.933,0.867034,440.152,356.048,0.916008,456.18,356.99,0.874406,440.152,356.048,0.916078,432.609,357.933,0.870085,424.124,356.99,0.865213,399.611,265.538,0.761213,473.15,266.481,0.760702
398.686,157.001,0.0594592,375.931,218.572,0.0528026,375.931,294.868,0.108281,375.931,349.747,0.0876805,375.931,427.381,0.0964252,387.978,448.797,0.0340227,401.363,448.797,0.0387989,631.588,448.797,0.00712097,631.588,448.797,0.00504847,709.222,277.467,0.00147655,591.432,448.797,0.00241919,623.557,448.797,0.0399003,669.066,409.98,0.17377,689.144,380.533,0.376663,709.222,348.408,0.617272,717.253,306.914,0.634142,719.93,266.759,0.638232,441.519,140.939,0.572449,484.351,120.861,0.596988,539.23,114.168,0.645217,580.724,124.876,0.804787,614.187,147.631,0.728307,690.483,175.74,0.759231,710.56,170.386,0.806225,730.638,177.078,0.804233,742.685,189.125,0.752531,746.7,207.864,0.601005,644.973,199.833,0.62699,644.973,242.666,0.666219,646.312,285.498,0.661419,648.989,322.977,0.684364,582.063,349.747,0.789654,602.141,359.117,0.81131,623.557,367.148,0.658235,639.619,364.471,0.659357,655.681,359.117,0.628975,495.059,178.417,0.765421,519.153,174.401,0.792158,547.261,177.078,0.79818,568.678,190.464,0.78822,543.246,191.802,0.737722,516.476,189.125,0.792604,666.389,223.926,0.769563,687.806,221.249,0.864013,709.222,230.619,0.887372,713.237,244.004,0.802278,699.852,248.02,0.820832,679.774,239.989,0.811087,517.814,423.365,0.660516,560.647,403.288,0.650801,598.125,400.611,0.698872,615.526,405.965,0.680702,632.926,403.288,0.644329,644.973,415.334,0.340533,634.265,436.75,0.184858,628.911,448.797,0.205708,624.895,448.797,0.145212,607.495,448.797,0.321184,586.078,448.797,0.305735,556.631,448.797,0.257814,528.522,423.365,0.651085,592.771,423.365,0.674567,607.495,427.381,0.608056,624.895,432.735,0.463804,628.911,436.75,0.197095,624.895,436.75,0.381363,606.156,439.428,0.443267,590.094,435.412,0.439854,528.522,179.755,0.789271,691.821,230.619,0.792656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294.57,329.315,0.0659299,311.941,365.145,0.03837,307.599,364.059,0.0252536,558.405,252.227,0.0120512,574.691,390.117,0.00901801,574.691,390.117,0.0151121,295.655,342.344,0.026344,479.146,387.945,0.0118957,513.889,373.83,0.0106487,436.802,275.028,0.00116615,436.802,288.057,0.00261721,522.575,285.885,0.0978655,531.261,268.514,0.11331,573.605,385.774,0.194483,560.576,355.373,0.405625,549.719,323.886,0.515062,539.947,295.657,0.300522,348.857,276.114,0.255687,370.571,258.742,0.265558,411.83,244.627,0.220989,436.802,263.085,0.231015,487.831,250.056,0.177846,531.261,278.285,0.00901799,402.058,268.514,0.00253587,409.658,260.913,0.00777092,435.716,259.828,0.0431115,487.831,398.802,0.019032,506.289,286.971,0.189961,541.033,304.343,0.0630904,550.804,320.629,0.0139098,436.802,259.828,0.00120795,567.091,355.373,0.000336955,376.0,268.514,0.00256024,406.401,243.542,0.0149691,434.63,286.971,0.00688983,480.231,390.117,0.0146297,387.943,319.543,0.427411,409.658,295.657,0.411669,434.63,289.143,0.481725,453.088,308.686,0.356667,435.716,314.115,0.389861,412.915,320.629,0.32292,383.6,322.801,0.184589,543.204,277.2,0.0540333,427.03,286.971,0.0508274,454.174,308.686,0.121905,436.802,313.029,0.051024,422.687,302.172,0.0166542,374.914,323.886,0.00904077,376.0,320.629,0.00223368,420.516,233.77,0.00814272,420.516,233.77,0.00841853,411.83,260.913,0.0100117,505.203,386.859,0.00182947,498.689,385.774,0.0201584,504.118,280.457,0.00142651,504.118,280.457,0.0331968,504.118,280.457,0.00390138,384.686,314.115,0.000418198,393.372,190.34,0.00452392,376.0,323.886,0.00596496,417.258,227.255,0.00737268,418.344,232.684,0.0131897,416.173,238.113,0.0165375,497.603,390.117,0.0118741,428.116,263.085,0.00497669,474.803,399.888,0.00148588,419.43,232.684,0.00247151,421.601,302.172,0.320693,422.687,302.172,0.123078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
